ID,number_of_loops,nested_loop_level,loop_input_dependent_level,number_of_defined_threads,number_of_started_threads,number_of_join_threads,number_of_defined_locks,number_of_acquired_locks_threads,number_of_released_locks,number_of_usage_of_extra,number_of_usage_of_values_list,number_of_usage_of_select_related
bdf27425f28b731de8f4a66a5f3d3ded61602fb7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4adf0b790d571b0edcf69c4474d962fd0201bf52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea9ac3875169ddefc81c05a6605ae2df287efc5f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd4bbbfe42120014a61bd1df6801f89e19f0c0df,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ce40ffb9ab804ae0ae5d0ad7f97d38888a9f3f16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
032043c6b11f79a46d61ce4a442d3a01c7b1e1a0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6342136bd5862845bcbf8143554591f023f49abe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498f3e4f1a66aa1bc078f5faf6b7f83c81c027c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04ba8b51f4cb3757177c8bce052c315c812dc3f9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50e28c368c05ed19fd8051c23aba8e14fec1fb02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02e4812e9a5777fd25be9fb245b2436189f9d162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2c07e17fbbf05a51fa0f547e3f0ca89bb73d4843,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a92b1f800dc625de22185661e8a1b4d60cf83c84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0239414d4559369de5b1adbe2777596f1f88343b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c07b373039aed2cf03ed8f8085b5e42a7777ada7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fdb70a9aa2f16acc269309e9782294f04be94dcf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ba8c6592e79c6954ddd13aa917d12951431383ee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807b814dde95d4365251d84fe29adb123ef394af,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dfc07ac23d69710f14db009f4d33bed167acef4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a995f1195578cc047005837a1d672a59a70082bb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637ca2e13dcb2481eac490fbf5b9999c0f9b6483,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1d2f70c3fba18843d299b8618b2ec1a00c56f3ba,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e6a29cfb9590f790f886f01be11cafc4f1a6edc4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9432185edb7da8fc68a264c3683dd19ad7678cab,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05c780f408551765088e2298626e9ee44444bbe3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fadb58ed885ba2f89f879f0d8727fc032aa94a96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874a1f243af11e9aafa106192696bd47b9486f65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b7d72e1f1de5f8a7d604e4390bf5123d87d955bf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5dfe6ce2db1a4c28a457a59c19e035ef20d0568,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3d27876da8b403de30fcabc61bfce41f36f1c37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f26b556f93dd6521412c3e3932cf0187b6c2532a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f829d4dbd9eef8150358b86c4bf8a657d38dffc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ed796f7bfd94cac454d015be11e3ad75a02ee71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2502931138ff7622e08d830fbeca64cd94e8d73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92f0c69e21517fe7c5f4cbd34ad5cdd8ad2f7873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d4a26dc3dafbdaa825570e814805e865a76968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b664d57bfbee07c4468859b3c82d7904af0d9a49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65f692f49520aec19a5a0480a90080c5a43081b8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b5061c2bdc80db1e3604057d505a31cdab8b682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337a95a6e3ae1da3330873d0ea5ce7a96d11bc8a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77dfd2135f4db726c47299bb55be26f7f4525a46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22b44578cdc488cf0360990ac3eb82d970227950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4307f9ebefadceef1d60be37be89f2a62d01e2f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2f337adf061ecf0817e659d049f0e554d32058a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58a7cfe8d418ddaded66b7a1c2f9001c93c9acf4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86fbaba7febeaf4a218c32a1f0e6fbb3b9d813b5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215263996da19267ce99351d6e4600addce7344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94520d6ad65602dfe376b4eb0ba12dd40cbecd9c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc598d6f9718dc846d8424461e15d868ef1484a9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98c189c6faec8468bbbd7c7b88fd4578fbbed657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385e64efcb95d9edec945c8b60f27d867f5cdd95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4f829d4dbd9eef8150358b86c4bf8a657d38dffc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ed796f7bfd94cac454d015be11e3ad75a02ee71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2502931138ff7622e08d830fbeca64cd94e8d73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92f0c69e21517fe7c5f4cbd34ad5cdd8ad2f7873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51d4a26dc3dafbdaa825570e814805e865a76968,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b664d57bfbee07c4468859b3c82d7904af0d9a49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65f692f49520aec19a5a0480a90080c5a43081b8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b5061c2bdc80db1e3604057d505a31cdab8b682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337a95a6e3ae1da3330873d0ea5ce7a96d11bc8a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77dfd2135f4db726c47299bb55be26f7f4525a46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22b44578cdc488cf0360990ac3eb82d970227950,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4307f9ebefadceef1d60be37be89f2a62d01e2f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2f337adf061ecf0817e659d049f0e554d32058a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58a7cfe8d418ddaded66b7a1c2f9001c93c9acf4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86fbaba7febeaf4a218c32a1f0e6fbb3b9d813b5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215263996da19267ce99351d6e4600addce7344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94520d6ad65602dfe376b4eb0ba12dd40cbecd9c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc598d6f9718dc846d8424461e15d868ef1484a9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98c189c6faec8468bbbd7c7b88fd4578fbbed657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385e64efcb95d9edec945c8b60f27d867f5cdd95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d3eb0b5619bed43137b4610fdfa5f59809df57a1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2bb7ebb809cd1bb3a5bfefb39ce11ead9153e33d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6778cf41e2476a2f942a13fef14dee72637a749a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
033def2d621d812bb4a1b465f3698db0ef83618a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da38860cb875cb64092e402d80d9fe29c4865b18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e1d0c6c1c29e6ad5164072a5b21340dca7fcb052,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0bf04e42d3807913b6f7c1b76508534bf5b1ebaa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
da3ea3fb169e7bba1179d8f97a9ec31b11c0e3a2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02206f50ed8c95a7e7ddc96b482340783ecc02a2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8293be762c819922bdad4b1531581a3546bebcfb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b0cbb4a24b0c88fba3f3347299b07b473b1c272c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d093c4aae3a1d6cd37e8f427abe22fa369c66ea,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae97de0fcb7d392349f4cec566682f8b11d3c54e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0b04f19b8635e33deab8a585e4cf3db06a1fe746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b28b7af69320201d1cf206ebf28373980add1451,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6dd94caa71e0799d26dcf23069823100151e84f2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adb90adadf0817b3c5d96474a84630f0d7021c29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8955381ee84010f02ec2a93e26e1ab42f747f86a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13a4a11319d31c1b323d5774f44240a9ffc984d0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab431e567d9d56af5e4ec97ad4505f57f31f743e,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
046afe33384680c88b2fddc7edf97059985eaab0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0588bc2d18a6176b405846344d0739151c7c2486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cd64914d556bc5ebfcc01f8e1ab197d70e48c7fe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5917f7cf981c8872c8f9b4cb78a0ed4d5491282e,1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89121dc99c7db9ce2553a093a2ab29e07f7df34f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939f247b3ae06244a8d50fa7dabbcc975c6fc4c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9eeae7bdf56500bafe0c41df72d4c6b48567a9d3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d839814f9716d6b8e3b89fc963f7876e37739c3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab7a284a17ead6b030395cb2f065e68057159418,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f32d0bba0f16143d63481a22eed7d95f75847df8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbe55135b19848d8fba4ba1977bdd6ee58d12a46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068efbc3bfc8a1628e225668a67c1456533ac15,1,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a8923bb6da5574628a6fe481bd8aa669ffb468fa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e4e9751395bb2da42831b71b73a599f83d48e68a,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd3bc6156ea7e93a60b4ae2d6126ab9f6a8d8971,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2d709c424896462f18e5b40264bb2e07e612f06b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c56fbca8f761279cb8f685249a89f7bf769b6344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2a2a8635848e3cf98025a2c9b5a109579ec9eeee,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ef28488878ea384152dd2f2d6559e3b87b78f9cc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11f61f27767179d9137fe99298b92c246048b1bd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8dae22f102c6d27f42ae8f6cb7b46ad4d4964fb2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fd83119cb9fecfaa313f71c4c31ec43567232978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3a0c79133476b0f9e5da933dd824b143558504ec,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a905e232e57a9c27dd54829c5d62f58c45955bfd,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52dd1f026336c0290af1dfc8a9e2e0ca07f53340,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c135e812b06c02ba59514cb05b0d48905663a55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7283b2d16866261fd2f5db49d24e809e43616e30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b087e5b780f284fa706c5225dcbf4b62045ea578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8d86c92f3f866c8c9da1fbb97672a191f7700ecc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88a922a4b2d5a045d9710ea7b5b84ffdddd31d1e,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bd48c9c42072840fff4914f3df2ecdbb445d9f54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2075f625d66d4fa87f9afdd6ce23b79ca5f4002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bb73d197a0208dde537be5792773e04b16e34ed9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4798137a2e30257cbae4ff7062096c7897cf8574,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81e73c60dd9843b9704f93166a97907f1993df82,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccb2076da43cc52fe7e34a4108a8c447b1bfc3d0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8dc96e23f7d7268d545116dce974e93f5499379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697256c64ad3a14053097998018f75470acec234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3b90c4d4126b0958e7f786edea641d8a1efe869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45da0806d58d59548caa5f2f06bb9dcd38de0a24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
db8f79ce32c890a329aa92c341e52b74abe7a007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7a3f501fa737ab9a327bae822b3bb10b2b7930d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10c6f619591d0e35ad37f5c4505d0212be7bcb66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cbab84ddff8565a0e6cd999c7e107ad049446409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82d2d991cda0db435845aac8dd4761b0168c02b9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87143f50d61e1d6d7bdcc7770aa0f5c8eaee5e0d,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8cc992941bf9107c4250708a7c0648414cb4744e,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55fb92402e4e9e301a45b2561edfa1a458b8d0fa,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4c38358753ea7d268fe40c61226a73080ec5a1d0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615118b005552a982e406854dff893bea9efc0cc,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbd48b2f2fcfafd5b7a4e8d809baaccd21727fde,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e12b7b982340f66421c144783595406fddb9b624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5eb270fee32e0c195faad7b45c7ddbd9e3a39199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e96c431f674b5ff7692741f8c0fefe44c18bdda3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ecc92a4b96b1e99ea9ec3854d5cb24dfaa51c3c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b9dab7b776e88e8b8e0cd2d50ae7b60ea2956d10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e102b40f597eeeb608d1962a521c0c6c5940512,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b78bc5fa3961ff5c88fa2055bbbe089d8081bd23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dd27efed98885b36a55114d58fa469290b20f081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a0ea542f226b2c2a89a782b19cd3c28332575b1b,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7447ecf0853dbae1f34656b5666d8f581a122ac7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53810b9a682a7cf6bbea936ffdcb0e75bf45b384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4d4a9485d431f5c43776b426371cddde4b3e763c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404075cb284c5a8253df61b802ddd845d6868143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846f121c4deb94fbb3758a2d6bff75549fe06d24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7a9e3afbcbf789823980c7db3d75f9971a556f92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fccc2a716cc719828626a03b33508c2cf30d431f,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dcafbf0c685db82f605a15e94c04afaa0e5d6283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efd8bc950cf746cc48c3f742dd790f28b3ebf2a7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52e23937dc7c7341b05389e4e3ba403db58f2faf,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01ce0e2a6b70c06eeff55407ac3bc92e424dface,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f67669144ae16f7450e26feb6fa635bb59792791,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be31be2cd3fe2a718a178c9ee8d4213d77163afb,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e2058c035e16d93a42dd8769ba96182c40459365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3665e70dd3330eebf1b66ee2c5c6307345bbdbf,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40d06b57f3abd81f944f9d0c7efb72ffa7527ae6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e0d2eb771f013e32544d42c31d768bd35b1102c,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b245c6b80ae4447c70794a28946b6ed4508f8947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ea18d0b43f06739a7da01684f10827d54d5d20f1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1e1a491d403f37930edf528dbcff9c11642d3e01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63f870d9a4ba0b37295b461bd93e7eac235d960a,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d86a187d602b8ee2005e42a94b1bd120c8cc7f7f,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26e13fde8ef846f0e20c28fb7e8287e966b2eb7c,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f297d0c06556861014dea5fcf844f49d5939cb03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e1a4b33f8641134e95c1cdc57acd8e4af8aa82d,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4df8b4b0998f06875896f80025d2e5b95a7b2cf6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
